Code, Symbol,Ticker,Company Name, Market, Sector, Industry, Sub-Industry, Acquired by Code, Acquired by Symbol,Acquired by Ticker,Acquired by Company Name,Acquired by Market,Acquired by Sector,Acquired by Industry,Acquired by Sub-Industry
200,ATLA,ATLA:US,AtlantisGroupInc,,Industrials,Waste&EnvironSvcs&Equip,'WasteManagement,null
200,KS,KS:US,KapStonePaperandPackagingCorp,NewYork,Materials,Containers&Packaging,'Containers&Packaging,null
200,MEDQ,MEDQ:US,MModalMQInc,,HealthCare,HealthCareFacilities&Svcs,'ManagedCare,200,3529600Z,null,mmodalcbinc,null,Sector:Technology,Industry:Software,'Sub-Industry:ApplicationSoftware,null
200,NEEC, NEEC:US , Neeco Inc ,  , Technology , Hardware ,' Computer Hardware & Storage ,null
200,DOCKS,DOCKS:US,ChicagoDock&CanalTrust,,Financials,RealEstate,'REIT,null
200,CSHB,CSHB:US,CommunityShoresBankCorp,OTCUS,Financials,Banking,'Banks,null
200,HPP,HPP:US,HudsonPacificPropertiesInc,NewYork,Financials,RealEstate,'REIT,null
200,CQ,CQ:US,ComsatCorp,,Communications,Telecom,'TelecomCarriers,200,LMT,LMT:US,LockheedMartinCorp,NewYork,Industrials,Aerospace&Defense,'DefensePrimes,null
404,ENW,null,null,null,null,null,'null,null
200,AGVS,AGVS:US,TransboticsCorp,,Industrials,Machinery,'FactoryAutomationEquipment,null
200,MFIN,MFIN:US,MedallionFinancialCorp,NASDAQGS,Financials,AssetManagement,'InvestmentCompanies,null
200,CKL,CKL:US,ClarkEquipmentCo,,Industrials,Machinery,'IndustrialMachinery,200,042670,042670:KS,DoosanInfracoreCoLtd,KoreaSE,Industrials,Machinery,'Construction&MiningMachinery,null
200,DPRS,DPRS:US,DefaultProofCreditCardSystemInc,,Financials,SpecialtyFinance,'OtherFinancialServices,null
200,BABY,BABY:US,NatusMedicalInc,NASDAQGS,HealthCare,MedicalEquipment&Devices,'MedicalEquipment,null
200,MTBR, MTBR:US , Metabolic Research Inc ,  , Health Care , Biotech & Pharma ,' Specialty Pharma ,null
200,CPG,CPG:US,CrescentPointEnergyCorp,NewYork,Energy,Oil,Gas&Coal,'Exploration&Production,null
200,SSN,SSN:US,SamsonOil&GasLtd,NYSEMKTLLC,Energy,Oil,Gas&Coal,'Exploration&Production,null
200,BITS,null,isaakbondinvestmentsinc,null,Sector:Financials,Industry:InstitutionalFinancialSvcs,'Sub-Industry:InstitutionalBrokerage,null
200,GLBE,GLBE:US,GlobeEnergyInc,,Energy,Oil,Gas&Coal,'Exploration&Production,null
200,NSDA, NSDA:US , Nassda Corp ,  , Technology , Semiconductors ,' Semiconductor Mfg ,200,SNPS, SNPS:US , Synopsys Inc , NASDAQ GS , Technology , Software ,' Application Software ,null
200,MCZ,MCZ:US,MadCatzInteractiveInc,NYSEMKTLLC,Technology,Hardware,'ConsumerElectronics,null
200,TGP,TGP:US,TeekayLNGPartnersLP,NewYork,Industrials,Transportation&Logistics,'MarineShipping,null
200,FBCI,FBCI:US,FirstBankingCenterInc,OTCUS,Financials,Banking,'Banks,null
200,CVNG,CVNG:US,ChinaConvergentCorpLtd,,Communications,Telecom,'TelecomCarriers,null
0
200,CVGT,CVGT:US,GlobalEquityFundInc,,Financials,RealEstate,'RealEstateOwners&Developers,null
200,GILM,GILM:US,Gil-MedIndustriesInc,,HealthCare,MedicalEquipment&Devices,'HealthCareSupplies,null
200,AMTA,AMTA:US,AmistarCorp,OTCUS,Industrials,Machinery,'MetalworkingMachinery,null
200,HOG,HOG:US,Harley-DavidsonInc,NewYork,ConsumerDiscretionary,Automotive,'Automobiles,null
200,BVRS,BVRS:US,RVBHoldingsLtd,,Industrials,Machinery,'IndustrialMachinery,null
200,CHT,CHT:US,ChunghwaTelecomCoLtd,NewYork,Communications,Telecom,'TelecomCarriers,null
200,BTGL,BTGL:US,DatecGroupLtd,,Technology,TechnologyServices,'ITServices,null
200,CRVP,CRVP:US,CrystalRockHoldingsInc,NYSEMKTLLC,ConsumerStaples,ConsumerProducts,'Beverages,null
200,UALAQ,UALAQ:US,UALCorp/Old,,ConsumerDiscretionary,PassengerTransportation,'Airlines,null
404,CTV,null,null,null,null,null,'null,null
200,FVNB,FVNB:US,FVNBCorp,,Financials,Banking,'Banks,null
200,ADNC,ADNC:US,AudienceInc,,Technology,Software,'ApplicationSoftware,200,KN,KN:US,KnowlesCorp,NewYork,Technology,Hardware,'ElectronicsComponents,null
200,ADK,ADK:US,AdCareHealthSystemsInc,NYSEMKTLLC,HealthCare,HealthCareFacilities&Svcs,'HealthCareFacilities,null
404,ANG,null,null,null,null,null,'null,null
200,BNKUZ,BNKUZ:US,BankUnitedCorp,,Financials,Banking,'Banks,null
200,ENGL,ENGL:US,TOUSAHomesInc,,ConsumerDiscretionary,Home&OfficeProducts,'Homebuilders,200,OLYMP,OLYMP:GA,TechnicalOlympicSA,Athens,Industrials,Engineering&ConstructionSvcs,'InfrastructureConstruction,null
200,OAC,OAC:US,OcwenAssetInvestmentCorp,,Financials,SpecialtyFinance,'MortgageFinance,200,OCN,OCN:US,OcwenFinancialCorp,NewYork,Financials,SpecialtyFinance,'MortgageFinance,null
0
200,MTPW, MTPW:US , MetaPower International Inc ,  , Technology , Software ,' Application Software ,null
200,EXNT,EXNT:US,EnXnetInc,OTCUS,Technology,Software,'ApplicationSoftware,null
200,CAVO,CAVO:US,CavicoCorp,,Industrials,Engineering&ConstructionSvcs,'InfrastructureConstruction,null
200,BPCP,BPCP:US,BishopCapitalCorp/Wyoming,OTCUS,Financials,RealEstate,'RealEstateOwners&Developers,null
200,FSNM,FSNM:US,FirstStateBancorporation/NM,,Financials,Banking,'Banks,null
404,BORO,null,null,null,null,null,'null,null
200,ATSW,ATSW:US,AtriaSoftwareInc,,Technology,Software,'InfrastructureSoftware,200,IBM,IBM:US,InternationalBusinessMachinesCorp,NewYork,Technology,TechnologyServices,'ITServices,null
200,TOD,TOD:US,PugetSoundCommerceCenterInc,,Industrials,TransportationEquipment,'Shipbuilding,200,1071336D,null,milesmarineinc,null,Sector:Industrials,Industry:TransportationEquipment,'Sub-Industry:Shipbuilding,null
200,FCRZE,FCRZE:US,FutureCarzInc,,ConsumerDiscretionary,Retail-Discretionary,'AutomotiveRetailers,null
200,AIRO,AIRO:US,AirspanNetworksInc,OTCUS,Technology,Hardware,'CommunicationsEquipment,null
0
200,NFF, NFF:US , Neff Corp/Old ,  , Consumer Discretionary , Consumer Services ,' Consumer Goods Rental ,null
200,AMFB,AMFB:US,AmericanFederalBank-FSB,,Financials,Banking,'Banks,200,STI,STI:US,SunTrustBanksInc,NewYork,Financials,Banking,'Banks,null
200,FS,FS:US,FourSeasonsHoldingsInc,,ConsumerDiscretionary,Gaming,Lodging&Restaurants,'Lodging,200,3312780Q,3312780Q:CN,FourSeasonsHoldingsInc,,ConsumerDiscretionary,Gaming,Lodging&Restaurants,'Lodging,null
200,EXDTQ,EXDTQ:US,ExideTechnologies/Old,,ConsumerDiscretionary,Automotive,'AutoParts,200,XIDEQ,XIDEQ:US,ExideTechnologies,,ConsumerDiscretionary,Automotive,'AutoParts,null
200,BSTW,BSTW:US,BestwayInc/Old,,ConsumerDiscretionary,ConsumerServices,'ConsumerGoodsRental,null
200,DRY,DRY:US,CoinmachServiceCorp,,ConsumerDiscretionary,ConsumerServices,'OtherConsumerServices,200,8169176Z,null,pamplonacapitaladvisorsltd,null,Sector:Financials,Industry:AssetManagement,'Sub-Industry:PrivateEquity,null
200,CLTDF,CLTDF:US,ComputalogLtd,,Energy,Oil,Gas&Coal,'Oil&GasServices&Equip,200,PD,PD:CN,PrecisionDrillingCorp,Toronto,Energy,Oil,Gas&Coal,'Oil&GasServices&Equip,null
200,EBHIQ,EBHIQ:US,EBHIHoldingsInc,,ConsumerDiscretionary,Retail-Discretionary,'SpecialtyApparelStores,200,3380599Z,null,everestholdingsllc,null,Sector:ConsumerDiscretionary,Industry:Apparel&TextileProducts,'Sub-Industry:Apparel,Footwear&AccDesign,null
200,FHPC,FHPC:US,FHPInternationalCorp,,HealthCare,HealthCareFacilities&Svcs,'ManagedCare,200,UNH,UNH:US,UnitedHealthGroupInc,NewYork,HealthCare,HealthCareFacilities&Svcs,'ManagedCare,null
200,DGIF,DGIF:US,DigitalInfoSecurityCo,,Technology,Software,'InfrastructureSoftware,null
404,CSFCA,null,null,null,null,null,'null,null
200,MXM, MXM:US , MAXXAM Inc ,  , Financials , Real Estate ,' Real Estate Owners & Developers ,null
200,GMIL,GMIL:US,GuilfordMillsInc,,ConsumerDiscretionary,Apparel&TextileProducts,'Textile&TextileProducts,200,LEA,LEA:US,LearCorp,NewYork,ConsumerDiscretionary,Automotive,'AutoParts,null
0
200,DCII,DCII:US,DigitalConceptsInternationalInc,,Communications,Media,'Publishing&Broadcasting,null
200,BHAG,BHAG:US,BHAGroupHoldingsInc,,Industrials,Waste&EnvironSvcs&Equip,'PollutionControlEquipment,200,GE,GE:US,GeneralElectricCo,NewYork,Industrials,ElectricalEquipment,'ElectricalPowerEquipment,null
200,EAGB,EAGB:US,EagleBroadbandInc,,Technology,Hardware,'CommunicationsEquipment,null
404,CERCF,null,null,null,null,null,'null,null
0
200,ADU,ADU:US,AmduraCorp,,Industrials,ManufacturedGoods,'FabricatedMetal&Hardware,200,MRO,MRO:LN,MelroseIndustriesPLC,London,Financials,AssetManagement,'InvestmentCompanies,null
200,NSPR,NSPR:US,InspireMDInc,NYSEMKTLLC,HealthCare,MedicalEquipment&Devices,'HealthCareSupplies,null
200,FARL,FARL:US,FarrelCorp,,Industrials,Machinery,'IndustrialMachinery,null
200,CNBF,CNBF:US,CommerceNationalBank/NewportBeachCA,,Financials,Banking,'Banks,200,461764Z,null,sterlingsavingsbank,null,Sector:Financials,Industry:Banking,'Sub-Industry:Banks,null
404,FLAX,null,null,null,null,null,'null,null
0
200,CFBI,CFBI:US,CarolinaFirstBancshares,,Financials,Banking,'Banks,200,FITB,FITB:US,FifthThirdBancorp,NASDAQGS,Financials,Banking,'Banks,null
200,NSBA, NSBA:US , National Savings Bank Of Albany ,  , Financials , Banking ,' Banks ,200,KEY, KEY:US , KeyCorp , New York , Financials , Banking ,' Banks ,null
200,AENP,AENP:US,AmericanEnergyProductionInc,,Energy,Oil,Gas&Coal,'Exploration&Production,null
200,CSBK,CSBK:US,CliftonBancorpInc,NASDAQGS,Financials,Banking,'Banks,null
200,MFE,MFE:US,McAfeeInc,,Technology,Software,'InfrastructureSoftware,200,INTC,INTC:US,IntelCorp,NASDAQGS,Technology,Semiconductors,'SemiconductorDevices,null
200,GOTLF,GOTLF:US,GotaasLarsenShippingCorp,,-,-,'-,null
200,AIHI,AIHI:US,AutomotiveIndustriesHldgInc,,ConsumerDiscretionary,Automotive,'AutoParts,null
200,CCTX,CCTX:US,D+HUSACorp,,Technology,Software,'ApplicationSoftware,200,DH,DH:CN,DHCorp,Toronto,Technology,Software,'ApplicationSoftware,null
404,DXB,null,null,null,null,null,'null,null
0
200,MDGN,MDGN:US,MedgenicsInc,NASDAQGM,HealthCare,MedicalEquipment&Devices,'HealthCareSupplies,null
200,FFFC,FFFC:US,FastFundsFinancialCorp,OTCUS,Financials,SpecialtyFinance,'OtherFinancialServices,null
200,BKCO,BKCO:US,BankersCorp,,Financials,Banking,'Banks,200,SAN,SAN:SM,BancoSantanderSA,Soc.BolSIBE,Financials,Banking,'DiversifiedBanks,null
200,GNF,GNF:US,GranadaFoodsCorp,,ConsumerStaples,Distributors-ConsumerStaples,'FoodProductsWholesalers,null
200,ADO,ADO:US,AdeccoGroupAG,,ConsumerDiscretionary,CommercialServices,'ProfessionalServices,null
200,CLB,CLB:US,CoreLaboratoriesNV,NewYork,Energy,Oil,Gas&Coal,'Oil&GasServices&Equip,null
0
200,ELEYY,ELEYY:US,EndesaSA,,Utilities,Utilities,'PowerGeneration,null
0
200,KPA,KPA:US,InnkeepersUSATrust,,Financials,RealEstate,'REIT,null
200,RDA,RDA:US,RDAMicroelectronicsInc,,Technology,Semiconductors,'SemiconductorDevices,200,FSINGZ,null,tsinghuaunigroupltd,null,Sector:ConsumerDiscretionary,Industry:CommercialServices,'Sub-Industry:OtherCommercialServices,null
200,APOL,APOL:US,ApolloEducationGroupInc,NASDAQGS,ConsumerDiscretionary,ConsumerServices,'EducationalServices,null
0
0
200,NIMSY, NIMSY:US , Fairhaven International Ltd ,  , Industrials , Engineering & Construction Svcs ,' Engineering Services ,null
404,AINS,null,null,null,null,null,'null,null
200,ETHS,ETHS:US,EarthshineInternationalLtd,,Communications,Telecom,'TelecomCarriers,null
200,DAP,DAP:US,DiscountAutoPartsLLC,,ConsumerDiscretionary,Retail-Discretionary,'AutomotiveRetailers,200,AAP,AAP:US,AdvanceAutoPartsInc,NewYork,ConsumerDiscretionary,Retail-Discretionary,'AutomotiveRetailers,null
200,CSTB,CSTB:US,FirstSecurityBankofCaliforniaNA,,Financials,Banking,'Banks,200,WFC,WFC:US,WellsFargo&Co,NewYork,Financials,Banking,'DiversifiedBanks,null
200,NWLL,NWLL:US,NewTelLtd,,Communications,Telecom,'TelecomCarriers,null
200,TGI,TGI:US,TriumphGroupInc,NewYork,Industrials,Aerospace&Defense,'Aircraft&Parts,null
200,GLAR,GLAR:US,EnvironmentalServiceProfessionalsInc,,ConsumerDiscretionary,CommercialServices,'OtherCommercialServices,null
200,CFK,CFK:US,CEFranklinLtd,,Industrials,IndustrialServices,'IndustrialDistribution&Rental,200,DNOW,DNOW:US,NOWInc,NewYork,Energy,Oil,Gas&Coal,'Oil&GasServices&Equip,null
200,LMRK,LMRK:US,LandmarkInfrastructurePartnersLP,NASDAQGM,Financials,AssetManagement,'InvestmentCompanies,null
200,ACMI,ACMI:US,AmericanConsolidatedManagementGroupInc,,HealthCare,Biotech&Pharma,'SpecialtyPharma,null
200,FWGO,FWGO:US,CycloneUraniumCorp,,Materials,Metals&Mining,'PreciousMetalMining,null
0
200,AOAK,AOAK:US,NewWorldBrandsInc,,Communications,Telecom,'TelecomCarriers,null
200,CFLO,CFLO:US,BlueCoatSystemsInc,,Technology,Software,'InfrastructureSoftware,null
200,BCYR,BCYR:US,BarclayRoadInc,,Communications,Media,'Publishing&Broadcasting,null
404,NOGC,null,null,null,null,null,'null,null
200,FSTP,FSTP:US,F-StopManagementInc,,-,-,'-,null
200,CHAR,CHAR:US,ChaparralResourcesInc,,Energy,Oil,Gas&Coal,'Exploration&Production,200,LKOH,LKOH:RM,LukoilPJSC,MICEXMain,Energy,Oil,Gas&Coal,'IntegratedOils,null
200,CHHB,CHHB:US,ChinaBio-ImmunityCorp,,HealthCare,Biotech&Pharma,'SpecialtyPharma,null
0
0
200,MCCC,MCCC:US,MediacomCommunicationsCorp,,Communications,Media,'Cable&Satellite,null
0
200,EVBN,EVBN:US,EvansBancorpInc,NYSEMKTLLC,Financials,Banking,'Banks,null
200,RICE,RICE:US,RiceEnergyInc,NewYork,Energy,Oil,Gas&Coal,'Exploration&Production,null
200,MXICY, MXICY:US , Macronix International ,  , Technology , Semiconductors ,' Semiconductor Devices ,null
0
200,BTRY,BTRY:US,ButtreyFood&DrugStores,,ConsumerStaples,Retail-ConsumerStaples,'Food&DrugStores,200,ABS,ABS:US,AlbertsonsCosInc,NewYork,ConsumerStaples,Retail-ConsumerStaples,'Food&DrugStores,null
200,IMI,IMI:US,IntermolecularInc,NASDAQGS,Technology,TechnologyServices,'ITServices,null
200,EQUI,EQUI:US,EquiFinInc,OTCUS,Financials,SpecialtyFinance,'CommercialFinance,null
200,FLAI,FLAI:US,FleetAerospaceInc,,Industrials,Aerospace&Defense,'DefensePrimes,null
404,AARN,null,null,null,null,null,'null,null
200,CNCP,CNCP:US,CarolinaNationalCorp,,Financials,Banking,'Banks,200,FNSCQ,FNSCQ:US,FirstNationalBancsharesInc/SC,,Financials,Banking,'Banks,null
200,NURO,NURO:US,NeuroMetrixInc,NASDAQCM,HealthCare,MedicalEquipment&Devices,'MedicalDevices,null
200,AFV,AFV:US,AmericanQuantumCyclesInc,,ConsumerDiscretionary,Automotive,'Automobiles,null
0
200,ETZLF,ETZLF:US,ETZLavudLtd,,Industrials,Machinery,'IndustrialMachinery,null
200,MSWI, MSWI:US , Meridian Software Inc ,  , Technology , Software ,' Application Software ,null
200,NNOS, NNOS:US , Nano Global Inc ,  , Technology , Software ,' Application Software ,null
200,ATTNF,ATTNF:US,AmericanTransTVNetwork,,Communications,Media,'EntertainmentContent,null
200,FSN,FSN:US,FusionTelecommunicationsInternationalInc,,Communications,Telecom,'TelecomCarriers,null
200,EBFD,EBFD:US,AgritekHoldingsInc,,Financials,SpecialtyFinance,'OtherFinancialServices,null
200,ALGO,ALGO:US,AlgosPharmaceuticalsCorp,,HealthCare,Biotech&Pharma,'SpecialtyPharma,200,ENDP,ENDP:US,EndoInternationalPLC,NASDAQGS,HealthCare,Biotech&Pharma,'SpecialtyPharma,null
200,MKG,MKG:US,MallinckrodtInc/Old,,HealthCare,HealthCareFacilities&Svcs,'HealthCareSupplyChain,200,JCI,JCI:US,JohnsonControlsInternationalplc,NewYork,Industrials,ElectricalEquipment,'Comml&ResBldgEquip&Sys,null
200,COVT,COVT:US,CovingtonDevelopmentGroupInc,,ConsumerDiscretionary,Home&OfficeProducts,'Homebuilders,null
200,GLE,GLE:US,CentralSunMiningInc,,Materials,Metals&Mining,'PreciousMetalMining,null
200,PDCO,PDCO:US,PattersonCosInc,NASDAQGS,HealthCare,HealthCareFacilities&Svcs,'HealthCareSupplyChain,null
200,ABIX,ABIX:US,AbatixCorp,,Industrials,IndustrialServices,'IndustrialDistribution&Rental,null
200,BIRT,BIRT:US,ActuateCorp,,Technology,Software,'InfrastructureSoftware,200,OTC,OTC:CN,OpenTextCorp,Toronto,Technology,Software,'ApplicationSoftware,null
200,MPR,MPR:US,Met-ProCorp,,Industrials,Waste&EnvironSvcs&Equip,'PollutionControlEquipment,200,CECE,CECE:US,CECOEnvironmentalCorp,NASDAQGS,Industrials,Waste&EnvironSvcs&Equip,'PollutionControlEquipment,null
200,EDEL,EDEL:US,EdelbrockCorp,,ConsumerDiscretionary,Automotive,'AutoParts,200,753257Z,null,industrialopportunitypartnersllc,null,Sector:Financials,Industry:AssetManagement,'Sub-Industry:PrivateEquity,null
200,COGN,COGN:US,CognosInc,,Technology,Software,'ApplicationSoftware,200,IBM,IBM:US,InternationalBusinessMachinesCorp,NewYork,Technology,TechnologyServices,'ITServices,null
0
200,AIBYY,AIBYY:US,AlliedIrishBanksPLC,,Financials,Banking,'Banks,null
200,CRGN,CRGN:US,CuraGenCorp,,HealthCare,Biotech&Pharma,'SpecialtyPharma,200,CLDX,CLDX:US,CelldexTherapeuticsInc,NASDAQGS,HealthCare,Biotech&Pharma,'Biotech,null
200,VFND,VFND:US,ASFGInc,,Financials,SpecialtyFinance,'MortgageFinance,null
200,BFS,BFS:US,SaulCentersInc,NewYork,Financials,RealEstate,'REIT,null
200,RFS,RFS:US,RFSHotelInvestorsInc,,Financials,RealEstate,'REIT,200,MS,MS:US,MorganStanley,NewYork,Financials,InstitutionalFinancialSvcs,'InstitutionalBrokerage,null
200,BKLYY,BKLYY:US,BerkeleyTechnologyLtd,,Financials,Insurance,'LifeInsurance,null
200,ECOA,ECOA:US,EquipmentCoOfAmerica,,Industrials,Machinery,'MaterialHandlingMachinery,null
200,FIIH,FIIH:US,FIICHoldingsInc,,Financials,Insurance,'P&CInsurance,null
200,TOF,TOF:US,TofuttiBrandsInc,,ConsumerStaples,ConsumerProducts,'PackagedFood,null
200,FOLI,FOLI:US,FoliagePlusInc,,ConsumerDiscretionary,Retail-Discretionary,'HomeProductsStores,null
200,BRJS,BRJS:US,RicheyElectronicsInc,,ConsumerDiscretionary,Distributors-Discretionary,'OtherWholesalers,null
200,MPO, MPO:US , Midstates Petroleum Co Inc , NYSE MKT LLC , Energy , Oil, Gas & Coal ,' Exploration & Production ,null
200,BTIQ,BTIQ:US,BrandtTechnologiesInc,,Industrials,Machinery,'IndustrialMachinery,null
200,GBSI,GBSI:US,GraniteBancsharesInc,,Financials,Banking,'Banks,null
200,TOBC,TOBC:US,TowerBancorpInc,,Financials,Banking,'Banks,200,BBT,BBT:US,BB&TCorp,NewYork,Financials,Banking,'Banks,null
200,OLGR,OLGR:US,OilgearCo/The,,Industrials,ElectricalEquipment,'IndustrialAutomationControls,200,0127637D,null,sabertcorp,null,Sector:Materials,Industry:Containers&Packaging,'Sub-Industry:PackagingServices,null
200,DKIN,DKIN:US,DruckerInc,,Energy,Oil,Gas&Coal,'Exploration&Production,null
200,BLSH,BLSH:US,BluestarHealthInc,,HealthCare,HealthCareFacilities&Svcs,'HealthCareFacilities,null
200,STRS,STRS:US,StratusPropertiesInc,NASDAQGS,Financials,RealEstate,'RealEstateOwners&Developers,null
200,BDC,BDC:US,BeldenInc,NewYork,Industrials,ElectricalEquipment,'ElectricalComponents,null
200,ADFC,ADFC:US,AdForce,,Communications,Media,'Advertising&Marketing,200,MLNK,MLNK:US,ModusLinkGlobalSolutionsInc,NASDAQGS,Industrials,Transportation&Logistics,'LogisticsServices,null
200,BH,BH:US,BiglariHoldingsInc,NewYork,ConsumerDiscretionary,Gaming,Lodging&Restaurants,'Restaurants,null
200,ECUIE,ECUIE:US,EcuityInc,,Technology,Software,'ApplicationSoftware,null
200,CRNT,CRNT:US,CeragonNetworksLtd,NASDAQGS,Technology,Hardware,'ElectronicsComponents,null
200,BOHM,BOHM:US,BohemiaInc,,Materials,Forest&PaperProducts,'Paper,null
200,CPTS,CPTS:US,ConceptusInc,,HealthCare,MedicalEquipment&Devices,'MedicalEquipment,200,0204853D,null,bayerhealthcarellc,null,Sector:HealthCare,Industry:Biotech&Pharma,'Sub-Industry:SpecialtyPharma,null
200,PSG,PSG:US,PerformanceSportsGroupLtd,NewYork,ConsumerDiscretionary,LeisureProducts,'SportingGoods,null
200,DMES,DMES:US,EncoreEnergySystems,,Energy,RenewableEnergy,'RenewableEnergyProjectDev,null
200,AAU,AAU:US,AlmadenMineralsLtd,NYSEMKTLLC,Materials,Metals&Mining,'PreciousMetalMining,null
200,FCBX,FCBX:US,FirstCapitalBancorpInc,,Financials,Banking,'Banks,200,PNC,PNC:US,PNCFinancialServicesGroupInc/The,NewYork,Financials,Banking,'Banks,null
0
200,NICE,NICE:US,NiceLtd,NASDAQGS,Technology,Software,'ApplicationSoftware,null
200,BTSC,BTSC:US,BitcoinServicesInc,OTCUS,Financials,SpecialtyFinance,'ConsumerFinance,null
200,FTUSQ,FTUSQ:US,Factory2-UStoresInc,,ConsumerStaples,Retail-ConsumerStaples,'MassMerchants,null
404,CBLA,null,null,null,null,null,'null,null
200,VG,VG:US,VonageHoldingsCorp,NewYork,Communications,Telecom,'TelecomCarriers,null
0
200,MOTV, MOTV:US , Motive Inc ,  , Technology , Software ,' Application Software ,200,ALU, ALU:FP , Alcatel-Lucent SA , EN Paris , Technology , Hardware ,' Communications Equipment ,null
404,DENL,null,null,null,null,null,'null,null
200,BYH,BYH:US,SinopecBeijingYanhuaPetrochemicalCoLtd,,Materials,Chemicals,'Basic&DiversifiedChemicals,200,386,386:HK,ChinaPetroleum&ChemicalCorp,HongKong,Energy,Oil,Gas&Coal,'IntegratedOils,null
200,CRKR,CRKR:US,CrockerRealtyInvestorsInc,,Financials,RealEstate,'REIT,200,HIW,HIW:US,HighwoodsPropertiesInc,NewYork,Financials,RealEstate,'REIT,null
200,AREA,AREA:US,AreaBancsharesCorp,,Financials,Banking,'Banks,200,BBT,BBT:US,BB&TCorp,NewYork,Financials,Banking,'Banks,null
404,AMPY,null,null,null,null,null,'null,null
200,ORM,ORM:US,OwensRealtyMortgageInc,NYSEMKTLLC,Financials,SpecialtyFinance,'MortgageFinance,null
404,AGOLY,null,null,null,null,null,'null,null
200,DVIXQ,DVIXQ:US,DVIInc,,Financials,SpecialtyFinance,'CommercialFinance,null
200,MOLX,MOLX:US,MolexLLC/US,,Industrials,ElectricalEquipment,'ElectricalComponents,404,3097Z,null,null,null,null,null,'null,null
200,CUTS,CUTS:US,SupercutsInc,,ConsumerDiscretionary,ConsumerServices,'PersonalCareServices,200,RGS,RGS:US,RegisCorp,NewYork,ConsumerDiscretionary,ConsumerServices,'PersonalCareServices,null
404,CRTY,null,null,null,null,null,'null,null
200,GB,GB:US,IntegerHoldingsCorp,,HealthCare,MedicalEquipment&Devices,'MedicalDevices,null
200,CXIA,CXIA:US,CommodoreAppliedTechnologiesInc,OTCUS,Industrials,Waste&EnvironSvcs&Equip,'WasteManagement,null
200,ETRX,ETRX:US,TrinePharmaceuticalsInc,,HealthCare,Biotech&Pharma,'SpecialtyPharma,null
200,BRAU,BRAU:US,PavichevichBrewing,,ConsumerStaples,ConsumerProducts,'Beverages,null
200,DCIN,DCIN:US,DigitalCinemaDestinationsCorp,,ConsumerDiscretionary,RecreationFacilities&Svcs,'EntertainmentFacilities,200,CKEC,CKEC:US,CarmikeCinemasInc,NASDAQGS,ConsumerDiscretionary,RecreationFacilities&Svcs,'EntertainmentFacilities,null
200,DVIS,DVIS:US,DatavisionInc,,Industrials,ElectricalEquipment,'ElectricalComponents,null
200,ABOV,ABOV:US,AboveNetCommunicationsInc,,Communications,Telecom,'TelecomCarriers,200,981980Z,null,communicationsinfrastructureinvestmentsllc,null,Sector:Financials,Industry:AssetManagement,'Sub-Industry:InvestmentManagement,null
404,KCC,null,null,null,null,null,'null,null
200,ASCO,ASCO:US,TatyanaDesignsInc,,ConsumerDiscretionary,Retail-Discretionary,'SpecialtyApparelStores,null
200,GNRG,GNRG:US,GatewayEnergyCorp,,Energy,Oil,Gas&Coal,'Refining&Marketing,404,0859616D,null,null,null,null,null,'null,null
200,BXG,BXG:US,BluegreenCorp,,ConsumerDiscretionary,Gaming,Lodging&Restaurants,'Lodging,200,0434015D,null,woodbridgeholdingsllc,null,Sector:ConsumerDiscretionary,Industry:Home&OfficeProducts,'Sub-Industry:Homebuilders,null
200,SRCP,SRCP:US,SearchPathHSCInc,OTCUS,ConsumerDiscretionary,CommercialServices,'ProfessionalServices,null
200,XL,XL:US,XLGroupLtd,NewYork,Financials,Insurance,'P&CInsurance,null
200,CCHM,CCHM:US,CombiChemInc,,HealthCare,Biotech&Pharma,'SpecialtyPharma,200,DD,DD:US,EIduPontdeNemours&Co,NewYork,Materials,Chemicals,'SpecialtyChemicals,null
0
200,PBKS,PBKS:US,ProvidentBanksharesCorp,,Financials,Banking,'Banks,200,8207633Z,null,firstempirestateholdingco,null,Sector:-,Industry:-,'Sub-Industry:-,null
200,ACPC,ACPC:US,AcapCorp,,Financials,Insurance,'LifeInsurance,200,UTGN,UTGN:US,UTGInc,OTCUS,Financials,Insurance,'LifeInsurance,null
200,CWIIA,CWIIA:US,ActiveLinkCommunicationsInc,,Communications,Telecom,'TelecomCarriers,null
200,DLIA,DLIA:US,dELiA*sInc,,ConsumerDiscretionary,Retail-Discretionary,'SpecialtyApparelStores,null
200,CRGR,CRGR:US,CragarIndustriesInc,,ConsumerDiscretionary,Automotive,'AutoParts,200,GNTP,GNTP:US,GlobalEntertainmentCorp,OTCUS,ConsumerDiscretionary,RecreationFacilities&Svcs,'EntertainmentFacilities,null
200,ZHOM,ZHOM:US,FirstCincinnatiInc,,ConsumerDiscretionary,Home&OfficeProducts,'Homebuilders,null
200,PLRBA,PLRBA:US,PlymouthRubberCoInc,,Industrials,ManufacturedGoods,'Rubber&Plastic,null
200,ARTX,ARTX:US,ArotechCorp,NASDAQGM,Industrials,Machinery,'IndustrialMachinery,null
404,BPTI,null,null,null,null,null,'null,null
404,DTL,null,null,null,null,null,'null,null
