XD5F.HM	HAM
CBUS5H.SW	EBS
IVWRLGBP	NIM
XBCD.SG	STU
48IH.L	LSE
ZINC.L	LSE
UIQ3.DE	ISE
VDY.TO	TOR
USMV.A	ASE
DBXP.HM	HAM
FDT	NGM
VHYL.PA	PAR
XBRMIB.MI	MIL
XEME.L	LSE
IJPE.L	ISE
USTL.L	LSE
XHCP.F	FRA
^SYB3	NIM
IBGM.MI	MIL
DBGR.MX	MEX
ITKY.MI	MIL
HVU.TO	TOR
ZFM.TO	TOR
IRCP.SW	EBS
24016077.SW	EBS
EQQQ.DU	DUS
UIQS.F	FRA
24075571.DU	DUS
DBPW.F	FRA
43RW.L	LSE
XMT.DU	DUS
HEA-U.TO	TOR
YMVW.AX	ASX
CG1.MI	MIL
EXX3.MU	MUN
FTHI	NGM
STNS.SW	EBS
IOO.A	ASE
LYSZ.DU	DUS
QRH.TO	TOR
IQQ0.F	FRA
TEL.MC	MCE
EXXY.DU	DUS
DBPV.DU	DUS
VOX.A	ASE
QDVD.DE	GER
10XL.L	LSE
C5S.PA	PAR
ETLN.HM	HAM
X018.DE	GER
O093.L	LSE
MPCE.L	ISE
EMLP	PCX
VLC.AX	ASX
EL4G.DU	DUS
NLUB.HM	HAM
^FPXI	NIM
XLI.MX	MEX
DRR.A	ASE
XDWD.MI	MIL
16GF.L	LSE
PXH	PCX
C011.DU	DUS
IS0F.HM	HAM
HEFA	PCX
IUSP.SW	EBS
ECBD.DE	GER
CFAG.SW	EBS
IQQH.MU	MUN
OIL	PCX
PUD.TO	TOR
IQQF.DU	DUS
VEFH.BE	BER
UKEUAH.SW	EBS
OSXC.SG	STU
WTEE.F	FRA
HTRD.L	ISE
LYY6.F	FRA
C012.DE	GER
WDRW	PCX
STHY.L	ISE
LSYO.L	LSE
LYMB.BE	BER
GOLB.L	LSE
XPH.MX	MEX
ARGT_GTM_1926.ST	STO
BYBG.L	LSE
ISEC.MU	MUN
HLTW.L	LSE
29134385.IR	ISE
EMH5.L	ISE
BSV.MX	MEX
ISJP.L	LSE
6PSC.F	FRA
X13H.BE	BER
NCLG.L	LSE
BDCL	PCX
KMALA-32.TA	TLV
AUT.PA	PAR
LBUL.L	LSE
XRSM.MI	MIL
DBPU.SG	STU
LYYE.HM	HAM
AEEM.MI	PSX
CEM1.SG	STU
INGL1-55.TA	TLV
SC0I.SG	STU
E950.F	FRA
JB6E.SG	STU
XG7U.L	LSE
VISO_GTM_1554.ST	STO
LYPC.DE	GER
HMF-A.TO	TOR
3782009.SG	STU
WTEU.F	FRA
XMAW.L	LSE
X013.BE	BER
MVAE.L	LSE
VIOV.MX	MEX
1431825.SG	STU
TNOW.BR	BRU
ZFH.TO	TOR
CSM	BTS
N85816.TI	TLO
26649607.IR	ISE
79QM.L	LSE
US3.PA	PAR
TCBND-97.TA	TLV
EXH8.DE	GER
M9SZ.DE	GER
C021.HM	HAM
48TL.L	LSE
H4ZK.F	FRA
XEYR.BE	BER
VEF0.MU	MUN
45RG.L	LSE
LGAS.MI	MIL
IS0C.DU	DUS
LRX1.HM	HAM
XEUT.L	LSE
C020.DE	GER
COW.A	ASE
DXSP.DU	DUS
XSBT.SG	STU
EU340.SW	EBS
ETSLF.PK	PNK
DBEM	PCX
50QA.L	LSE
XSB.TO	TOR
XOG.NX	ENX
LUK2.L	LSE
CU01.L	LSE
WA83.HM	HAM
POIL-107.TA	TLV
CB5.PA	PAR
VISO_GTM_1514.ST	STO
COSA.BR	BRU
EFG.MX	MEX
C069.DE	GER
6PSC.DE	ISE
GOLDP.IS	IST
M9SY.SG	STU
00645.TW	TAI
BERMIB.MI	MIL
EUNN.DE	GER
XSI.TO	TOR
AMJ	PCX
IASP.AS	AMS
PWY9.BE	BER
LYY5.F	FRA
SC0K.SG	STU
SXRV.HM	HAM
O104.L	LSE
6PSK.DE	GER
CGR-A.TO	TOR
LYM9.DE	GER
FEM	NGM
7GXB.BE	BER
DXS6.DE	GER
VXM-D.TO	TOR
25883175.IR	ISE
AIO_ASIA1439.ST	STO
EMLB.SW	ISE
JPXG.L	LSE
U9N.BE	BER
XSLI.SW	EBS
IBC9.DE	GER
ARKG	PCX
AFSL.L	LSE
^INSPYJP	NIM
EMUU.SW	ISE
HDLV.SG	STU
82JH.L	LSE
JPEM	PCX
RB_AVON_N.ST	STO
CZA1.L	LSE
M9SD.SG	STU
EFIS.L	LSE
X017.SG	STU
HMCX.L	LSE
EL45.MU	MUN
18575508.IR	ISE
LIME.MI	MIL
IC4KSTOT8GNDA.ST	STO
RSXJ.MX	MEX
HRLSH-21.TA	TLV
RYJ	PCX
BABZ	PCX
FTA.MX	MEX
XX25.MI	MIL
GBB	PCX
6PSB.HM	HAM
SXRQ.DE	GER
CED.TO	TOR
HEA-V.TO	TOR
IBCE.DE	GER
PMXWO-70.TA	TLV
DBXF.DE	GER
NBF_GC86_B018B.ST	STO
CSUKS.MI	MIL
DOD	PCX
NBF_28KEH_A760.ST	STO
67YA.L	LSE
LYY4.SG	STU
THHY	PCX
EL4V.HM	HAM
PACV.BE	BER
IWDE.SW	ISE
MULT	NIM
LYY6.HM	HAM
P28135.MI	MIL
M9SW.F	FRA
60DH.L	LSE
XMUS.MI	MIL
UTLW.BR	BRU
EUNR.HM	HAM
SXRC.DE	GER
8193.TWO	TWO
10084202.SW	EBS
HMA-A.TO	TOR
SPOG.L	LSE
C078.SG	STU
COAL.SW	EBS
H411.F	FRA
83107.HK	HKG
XMAS.MI	MIL
IVOV	PCX
X025.SW	EBS
4575232.IR	ISE
XUU.TO	TOR
HNDX.SG	STU
KSMSP-72.TA	TLV
DXSM.DU	DUS
DX2D.BE	BER
ZPS.TO	TOR
01003T.TW	TAI
IQQB.F	FRA
HDLV.DE	GER
H4ZG.DE	GER
CSBGU0.MI	MIL
GAF	PCX
25546004.MU	MUN
TSY3.L	LSE
RCE.TO	TOR
IS3D.MU	MUN
SGQE.L	LSE
1697252.MU	MUN
IWV.MX	MEX
XMLA.SW	EBS
ZCH.TO	TOR
X019.MU	MUN
X011.F	FRA
XLIP.L	LSE
08PL.BE	BER
LVHD	NGM
O013.L	LSE
DES2.HM	HAM
EIAN.MX	MEX
EL47.SG	STU
11824019.DU	DUS
EXXV.MU	MUN
XCS3.SG	STU
MRMI.SW	EBS
SPVX.PA	PAR
KBWY	PCX
EMFT	PCX
11720378.DU	DUS
D5BK.DE	GER
NBF_UT63_A097A.ST	STO
IUSQ.SG	STU
IJH	PCX
WBID	PCX
DWA4.HM	HAM
KBA.A	ASE
FTRI	NGM
IBC0.F	FRA
XMKU.DE	GER
LYYE.DE	GER
XDTK.F	FRA
VEQ.AX	ASX
CD6.L	LSE
78CU.L	LSE
ABE	ASE
XG5D.L	LSE
OSB2.L	LSE
A0M03X.MU	MUN
NS4E.DE	ISE
HRSPC-76.TA	TLV
HGSD	BTS
^INSYBTE	NIM
ZPRX.F	FRA
125713.L	LSE
VOOG	PCX
YCS	PCX
KMDX-152.TA	TLV
JNK.A	ASE
TYTE.A	ASE
BRAQ	PCX
NUKP.L	LSE
JYN.A	ASE
12170548.SW	EBS
KME	PCX
4478123.SW	EBS
537708.BO	BSE
NBF_SC86_B019.ST	STO
50NK.L	LSE
O118.L	LSE
3782656.MU	MUN
540U.SG	STU
DBX6.BE	BER
ISQE.BE	BER
EXX2.HM	HAM
M9SJ.DE	GER
CEBP.DE	GER
MOMT.L	LSE
HFXI	PCX
IHD.AX	ASX
EL4J.F	FRA
XDNY.DE	GER
^INSYBUC	NIM
QDIV.L	ISE
IUSQ.BE	BER
LEED.L	LSE
EUNI.BE	BER
SWDA.L	LSE
132665.L	LSE
XFH.TO	TOR
VLSM.A	ASE
UIM7.F	FRA
SEUC.SW	EBS
123526.L	LSE
UGA	PCX
OSXA.SG	STU
DBX7.SG	STU
BWV	PCX
ISVC.BE	BER
VMVL.L	LSE
WLDR.L	LSE
1431825.BE	BER
DXGE.MX	MEX
GTAA	PCX
A500D.SW	EBS
ICUADCK10.MX	MEX
PIO.PA	PAR
VEUR.L	LSE
HEWA.L	LSE
ONEO	PCX
XRUD.SW	EBS
FBG	PCX
IPE	PCX
G3X633.TI	TLO
O011.L	LSE
PADV.SW	EBS
28102264.IR	ISE
BWZ	PCX
132664.L	LSE
UAG.A	ASE
CAPE	PCX
DRIP	PCX
PHAU.MI	MIL
CC4.MI	MIL
ETBB.DE	GER
OSB1.L	LSE
FR097414.HM	HAM
19JY.L	LSE
FLRN.A	ASE
12JI.L	LSE
EMUL.L	ISE
NBF_NM_A356.ST	STO
XGVD.F	FRA
CEBJ.SG	STU
LCOR.L	LSE
P3W3.BE	BER
EXV2.MU	MUN
TIPS.L	LSE
EL4V.DE	GER
BITCOIN-XBT.ST	STO
PSQ.A	ASE
URTH	PCX
^ASET	NIM
H4ZW.F	FRA
KIE	PCX
103112.L	LSE
X16705.TI	TLO
WMCR	PCX
LYMP.F	FRA
SGQL.L	LSE
IS0N.SG	STU
SEB_1111P.ST	STO
IAU	PCX
X010.F	FRA
ONEY	PCX
BND.MX	MEX
18MR.SG	STU
IXJ.AX	ASX
HSBR.SW	EBS
PSFT-181.TA	TLV
FYX.A	ASE
CES-D.TO	TOR
KX1G.HM	HAM
SEMS.L	LSE
IUST.BE	BER
XBCU.L	LSE
DIVA	PCX
AUM5.SG	STU
VRP.A	ASE
XDWD.L	ISE
SPDM.L	LSE
MTV-FIN1.TA	TLV
DDP	PCX
PILS	PCX
IJT	PCX
EXXY.F	FRA
TNAE.AS	AMS
540G.F	FRA
ZPDE.SG	STU
83188.HK	HKG
LYXQ.SG	STU
PHAL.L	LSE
XCHR.BE	BER
JPP.A	ASE
ARGT_GTM_1820.ST	STO
D5BH.DE	GER
540S.BE	BER
EWO	PCX
DIVI	PCX
OAT3L.MI	MIL
RUS.MI	MIL
AGGP.L	LSE
KSPB-120.TA	TLV
H4ZN.SG	STU
LYY6.BE	BER
LYY6.DU	DUS
BWZ.A	ASE
IESZ.L	ISE
18MV.DE	GER
JPNK.PA	PAR
HRBND-69.TA	TLV
IS3L.SG	STU
DXSM.SG	STU
IBDP	PCX
SX6PEX.SW	BER
67AI.L	LSE
EMKTB.MI	MIL
LYPH.F	FRA
ADRE	NGM
63XW.L	LSE
SWDA.MI	MIL
LOWE.L	LSE
SMSJPN.MI	MIL
ZIC-U.TO	TOR
51LP.L	LSE
11960876.SG	STU
IKOR.SW	EBS
IQQH.SG	STU
JBPLCA.SW	EBS
HUF-V.TO	TOR
SXRP.F	FRA
50E.PA	PAR
LYPH.SG	STU
JI9K.MU	MUN
IUSN.DU	DUS
^SCLP	NIM
94WC.L	LSE
DBXV.F	FRA
DBPT.DU	DUS
PXMG.A	ASE
KSST-145.TA	TLV
DIV.A	ASE
CSEU.L	LSE
USEUWH.MI	MIL
PSM.NX	ENX
DX2P.HM	HAM
IS3D.BE	BER
EXV6.DU	DUS
WOMV.SW	EBS
GERJ	PCX
LONG-BASMET-S-H.ST	STO
CSNDX.MI	MIL
25546005.MU	MUN
UC03.L	ISE
JPNY.PA	PAR
LYQD.F	FRA
H4ZQ.F	FRA
XDXE.F	FRA
SVUSA.SW	EBS
PEU.TO	TOR
CSH.PA	PAR
11ZI.L	LSE
O094.L	LSE
02F4.MU	MUN
ZSILUS.SW	EBS
VDEM.L	ISE
CE9USD.SW	PSX
EXX4.F	FRA
PID	PCX
EXH1.SG	STU
R2SC.L	LSE
BYLD	PCX
537008.BO	BSE
SGDM	PCX
HKOR	PCX
HXD.TO	TOR
ZYAU.AX	ASX
FRB_SELECTA2_N.ST	STO
3OIL.L	ISE
XLFQ.L	LSE
LYMF.BE	BER
C076.DE	GER
15EB.L	LSE
VLUE.A	ASE
EUXS.SW	EBS
^INSPYJC	NIM
XMUD.L	LSE
LQDH.SW	EBS
IS0Z.SG	STU
XHYP.F	FRA
EXX4.BE	BER
LYS3.F	FRA
CU71.L	LSE
EMVA.SG	STU
12600855.BE	BER
IEU.AX	ASX
225130.KS	KSC
XMKM.SG	STU
LYM9.BE	BER
GBNO.L	LSE
XB4F.DU	DUS
KBWX	PCX
IQQT.BE	BER
PLW.MX	MEX
VEFU.BE	BER
HTRY.L	LSE
O008.L	LSE
ENFR	PCX
WTDU.BE	BER
XDNY.L	LSE
HTD20-17.TA	TLV
SPYK.DE	ISE
SPYJ.SG	STU
GBNS30.TI	TLO
CRNL.L	LSE
C077.HM	HAM
DBXR.SG	STU
IEBMW3QX5.MU	MUN
PSRTY-66.TA	TLV
ARTHACK10.MX	MEX
7GXQ.BE	BER
NK43.MU	MUN
EXS1.SG	STU
TIP	PCX
CFA	NGM
22375102.SW	EBS
IHE.MX	MEX
2B7B.BE	BER
KSM-PNN8.TA	TLV
ISQ8.BE	BER
XEIN.MI	MIL
IBK.AX	ASX
SC0T.DU	DUS
ERW	NGM
P89722.MI	MIL
68998.ST	STO
TIPZ.MX	MEX
03OL.BE	BER
HCAD.L	ISE
XAS.NX	ENX
TQQQ	NGM
IQQQ.F	FRA
XEUM.MI	MIL
UPRO	PCX
17HV.L	LSE
PZW-U.TO	TOR
122212.L	LSE
33YL.L	LSE
METL.L	LSE
TZY	PCX
PMEH.PA	PSX
XHS	PCX
IUSE.L	ISE
MB100-58.TA	TLV
EXHE.F	FRA
EMHZ	BTS
KSMO-142.TA	TLV
IQQG.F	FRA
CB5.MI	MIL
ZPDI.DE	GER
2751936.SW	EBS
VE41.BE	BER
SCTO.A	ASE
XBI.A	ASE
18MQ.DE	GER
VXUP	NGM
M9SH.HM	HAM
EMSE.DE	ISE
FAN	PCX
222190.KS	KSC
CSJPS.SW	EBS
EUNC.MU	MUN
PSRE.L	LSE
GDXS.A	ASE
WTDH.SG	STU
PTBS-285.TA	TLV
EMQQ	PCX
LYME.BE	BER
IQQN.DU	DUS
GSI__GTM_1484.ST	STO
C007.DE	GER
11153731.SG	STU
84MX.L	LSE
EUNT.HM	HAM
IS0S.DE	GER
157500.KS	KSC
AGQ	PCX
HRTSX-52.TA	TLV
EEML	PCX
XHCN.SG	STU
SPLA.MI	MIL
EEMS	PCX
HUT.TO	TOR
O126.L	LSE
XHFC.SW	EBS
LYQD.BE	BER
GSG.MX	MEX
540L.DU	DUS
OLBP.L	LSE
SPMV.SW	EBS
KSMCM-47.TA	TLV
IAPD.AS	AMS
IFAS	NIM
IE15.L	LSE
FAD.A	ASE
M9SE.HM	HAM
IQQJ.F	FRA
SPY1.SG	STU
GHYS.L	LSE
JPIN	PCX
2624230.DU	DUS
XSMI.SW	EBS
26508754.BE	BER
KSMCM-30.TA	TLV
VHYD.L	ISE
IWMO.L	ISE
KRU.A	ASE
CEC.PA	PAR
ETFASE.AT	ATH
ULV.TO	TOR
125729.L	LSE
211900.KS	KSC
XHYG.SG	STU
XCHA.F	FRA
VGB.AX	ASX
AASI.MI	MIL
RUS.PA	PAR
EMSD	BTS
PUI	PCX
KSM-ND7.TA	TLV
22593013.MU	MUN
217790.KS	KSC
GRWN	PCX
CHM.PA	PAR
^ISHG	NIM
LYMW.BE	BER
AFK	PCX
STQI.MI	MIL
PSCND-7.TA	TLV
JPX	PCX
ZXD.TO	TOR
LYCOSW.SW	EBS
TECL.A	ASE
IVW.MX	MEX
78JW.L	LSE
VG75.MU	MUN
XBAN.DE	GER
LWCR.MI	PSX
ITPS.MI	MIL
XEU.TO	TOR
EFZ	PCX
540J.SG	STU
XRS2.SW	ISE
EL4Y.F	FRA
X016.SG	STU
DX2E.SG	STU
WIP.A	ASE
^INSTHE	NIM
DEM.SW	EBS
6AQQ.DU	DUS
VT.A	ASE
ELF0.DE	GER
LONG-ADEL-S-H.ST	STO
BLV	PCX
XSBN.MX	MEX
LYYQ.DE	GER
LVE.BR	PSX
SGG	PCX
LYYE.BE	BER
8530.SG	STU
KALC-101.TA	TLV
PLANICK12.MX	MEX
C022.DE	GER
IVW.A	ASE
TIPZ.A	ASE
QUAL.A	ASE
MHDU.L	LSE
UEFP.SG	STU
H4ZS.MU	MUN
SXLP.L	ISE
JO.A	ASE
DXS2.F	FRA
XPQP.F	FRA
KIE.A	ASE
KBWI.A	ASE
CMR-A.TO	TOR
DX2G.DE	GER
TCT25-40.TA	TLV
CE9.MI	MIL
VEFD.HM	HAM
ALTP.L	LSE
COUK.L	LSE
IW2KST6ERBS.ST	STO
HAZ.TO	TOR
THA.L	PSX
LYYA.SG	STU
10010723.DU	DUS
EBND	PCX
ZPRC.F	FRA
IUS9.DU	DUS
NLTA.BE	BER
X500.HM	HAM
13VV.L	LSE
WDMV.L	LSE
P98394.MI	MIL
3216885.DU	DUS
EL4J.SG	STU
1507750.SW	EBS
ZPR3.F	FRA
EUN3.SG	STU
U2IA.MU	MUN
DXJF.A	ASE
127139.L	LSE
CSIA.PA	PAR
IS0H.DE	GER
X03B.F	FRA
IUSE.DE	GER
LABD	PCX
U9N.HM	HAM
SGRA.MI	MIL
IBDA	PCX
EMB.MX	MEX
ZDH.TO	TOR
TUTT	NGM
DBXA.F	FRA
SEML.MI	MIL
1089989.F	FRA
6AQQ.BE	BER
X501.BE	BER
JPXH.PA	PAR
XBO3.F	FRA
92TT.L	LSE
LYPN.F	FRA
VYM.A	ASE
FRB_US_STEEL_N.ST	STO
11058133.DU	DUS
18MQ.DU	DUS
KSMCM-32.TA	TLV
UOP	PCX
SCHD	PCX
EXH5.DE	GER
116826.L	LSE
PERM	PCX
WBIH.A	ASE
IITB.MI	MIL
E40.PA	PAR
129270.KS	KSC
SDIG.AS	AMS
36B6.MU	MUN
1815405.MU	MUN
USL	PCX
IJPC.SW	EBS
EXHJ.MU	MUN
DH2O.L	ISE
REM.MX	MEX
NBF_EC82_A847B.ST	STO
PBSX.PA	PSX
X013.DE	GER
RWM.A	ASE
XMTW.MI	MIL
HOG.TO	TOR
H4ZM.F	FRA
PPH.MX	MEX
LYQH.SG	STU
C023.MU	MUN
IQQQ.SG	STU
DX2A.SG	STU
VEFJ.BE	BER
123320.KS	KSC
HBU	PCX
XMA.TO	TOR
ACWI.L	LSE
E043.F	FRA
ULX1.DE	GER
QTEC.MX	MEX
^VUSA	NIM
NGAF.L	LSE
NBF_GC70_A401B.ST	STO
27425030.MU	MUN
X64576.TI	TLO
DDBO_516_A.ST	STO
HAUD	PCX
HAHA	PCX
FDD.A	ASE
CSMB.A	ASE
EMBE.L	LSE
60XW.L	LSE
CUD.TO	TOR
CZA	PCX
XMEF.L	LSE
XEH.TO	TOR
63MX.L	LSE
EXV7.MU	MUN
EDNE.MU	MUN
KSPB-119.TA	TLV
MOTI	PCX
AGRP.L	LSE
OEUR	PCX
JBPLGA.SW	EBS
TWQ.A	ASE
E500.SG	STU
S5B.PA	PAR
IEV	PCX
XMJP.L	LSE
QTWN	PCX
H4ZS.F	FRA
12KR.L	LSE
SPOL.L	LSE
TRV.PA	PAR
540S.DE	GER
XCS5.DE	GER
18MP.F	FRA
22375108.SW	EBS
QLTA.A	ASE
JP40.F	FRA
LPLA.L	LSE
41GJ.L	LSE
XRSM.DE	GER
UKAG.SW	EBS
VLIQ.L	LSE
WUKD.L	ISE
SCAD.L	LSE
44KS.L	LSE
097710.KS	KSC
GLTR.MX	MEX
123995.L	LSE
IS3P.MU	MUN
H419.MU	MUN
IS3N.F	FRA
HARDX-53.TA	TLV
RELNV20.NS	NSI
22627420.SW	EBS
PHDG.A	ASE
EL4L.MU	MUN
AHYD.PA	PAR
IDX.MX	MEX
GML	PCX
34JG.L	LSE
LOCG.L	LSE
JPXY.AS	AMS
X502.F	FRA
^INZPDJU	NIM
GLD.A	ASE
ISQW.BE	BER
XMKT.F	FRA
XLVS.MI	MIL
ASHR	PCX
MLPI.SW	EBS
D5BK.F	FRA
10490128.DU	DUS
CLU-A.TO	TOR
STABAETF-NIF-S.ST	STO
OAT5S.MI	MIL
SPGP.L	LSE
IWSZ.MI	MIL
TENZ	PCX
CD41.DU	DUS
XVIX	PCX
50OL.L	LSE
VE42.HM	HAM
DX2D.DU	DUS
M7EUAS.SW	ISE
18MG.DE	GER
ISVB.MU	MUN
XMEU.L	LSE
EEI.SW	EBS
PEK.A	ASE
EX11.VI	VIE
LYMB.DE	GER
29141972.SW	EBS
WBIF.A	ASE
^VCIT	NIM
PSR.A	ASE
123465.L	LSE
SHBO_1236.ST	STO
94OF.L	LSE
DFEE.L	ISE
C021.F	FRA
MUAH	PCX
DBPR.DE	GER
EQQQ.BE	BER
20974572.AS	AMS
3XHA.F	FRA
IBCQ.SG	STU
LYPW.DU	DUS
FVI.A	ASE
SCIJ	PCX
VOOS.F	FRA
SDD	PCX
DXSM.MU	MUN
PBE.MX	MEX
GSLC	PCX
VISO_GTM_1735.ST	STO
10413631.SW	EBS
AEEM.L	LSE
X78140.TI	TLO
4GXZ.BE	BER
WITE.MX	MEX
147970.KS	KSC
CSIO_RAV4.ST	STO
CI3CK11.MX	MEX
^8193.BK	SET
XDTK.SG	STU
VTHR	NGM
SXRG.DE	GER
HMSCI-73.TA	TLV
TCMR-27.TA	TLV
YANG.A	ASE
CBR1.L	LSE
PSJ	PCX
PHAU.AS	AMS
IWDP.AS	AMS
SSG	PCX
H4ZP.SG	STU
MLPX	PCX
18139274.BE	BER
FVI	PCX
XAXA.HM	HAM
SUP3.L	LSE
EL4K.SG	STU
67LL.L	LSE
WTEC.F	FRA
HEP-A.TO	TOR
KGLL-96.TA	TLV
AUM5.DU	DUS
TCSP-113.TA	TLV
20997290.IR	ISE
C014.DE	GER
COSA.PA	PAR
WTES.SG	STU
JP1509.MI	MIL
HAJ-A.TO	TOR
LYQA.DE	PSX
2747787.SW	EBS
LLSP	PCX
DBX3.F	FRA
KBWR	PCX
IQQ9.F	FRA
EJP.PA	PAR
HEWD.L	ISE
122236.L	LSE
82192.L	LSE
124832.L	LSE
UEFP.DU	DUS
ERD.PA	PAR
LRX1.F	FRA
86889.L	LSE
XCT7.L	LSE
60XV.L	LSE
DXSI.DE	GER
PWC.MI	MIL
10344776.SW	EBS
LYXM.SG	STU
XNI.PA	PAR
3630370.SG	STU
CBEU5S.SW	EBS
EDEN.MX	MEX
RYF	PCX
NBF_SVE_1432.ST	STO
ANX.MI	MIL
MLPS.MI	MIL
REW	PCX
EROX.MI	MIL
XLY.MX	MEX
STWX.MI	MIL
ESR	PCX
XESC.L	LSE
HOGS.MI	MIL
WOOD	NGM
^VNRTC	NIM
OSX6.DE	GER
IS0M.F	FRA
NBF_32ASH_A898.ST	STO
IQQF.HM	HAM
ETLX.DU	DUS
5X60.F	FRA
IM2E.BE	BER
QVM.A	ASE
EUN4.DU	DUS
PSCD	NGM
NYCC.A	ASE
TYBS	PCX
PHNI.L	LSE
NBF_KST_20.ST	STO
XDBC.MI	MIL
6PSG.BE	BER
00639.TW	TAI
CU31.L	LSE
21967132.SW	EBS
VISO_GTM_1600.ST	STO
10046641.DU	DUS
GSG	PCX
18442920.MU	MUN
76LW.L	LSE
KWT	PCX
ERO.PA	PAR
XIC.TO	TOR
VRP	PCX
NINI	PCX
82832.HK	HKG
PHB	PCX
LYTNOW.SW	EBS
IZZ.AX	ASX
XFR.TO	TOR
TMKDX-84.TA	TLV
C063.SG	STU
18MB.BE	BER
XDXE.SG	STU
STSX.MI	MIL
BYULL-EL-DNM.OL	OSL
42BT.L	LSE
102642.L	LSE
^INZPRLC	NIM
XCS2.MI	MIL
WDIV.A	ASE
IBCQ.DE	GER
CASH.MI	MIL
HQU.TO	TOR
IUSD.SG	STU
IEFQ.L	LSE
PZA	PCX
X65420.TI	TLO
JSGW.HM	HAM
JPNL.L	LSE
IQQ2.HM	HAM
RTL	PCX
G3ZTQ3.TI	TLO
LMBS	NGM
LKOR	NGM
10344779.SW	EBS
I7X2.BE	BER
XSER.MI	MIL
XMTW.SW	EBS
RWW-A.TO	TOR
11KI.L	LSE
CD91.DU	DUS
IUS9.MU	MUN
MSRUSA.SW	EBS
ISWD.AS	AMS
19705457.SG	STU
IKRA.AS	AMS
POU.AX	ASX
82808.HK	HKG
18MG.MU	MUN
FRB_AVIS_N.ST	STO
VEA	PCX
SDS.A	ASE
45MS.L	LSE
DBXJ.MU	MUN
1214173.DU	DUS
10602718.SW	EBS
SAU3.L	LSE
EMLV.SW	EBS
C002.HM	HAM
NBF_MEGA_A975.ST	STO
125444.L	LSE
KSNAS-91.TA	TLV
VAW.MX	MEX
C014.F	FRA
TFI.A	ASE
VCLT	NGM
BACK.SW	ISE
AMEW.F	FRA
TIBX-122.TA	TLV
UIM0.SG	STU
PJSC.MU	MUN
VISO_GTM_1739.ST	STO
102643.L	LSE
EMDL.L	LSE
NTG	NYQ
AUHGBD.SW	EBS
TZE	PCX
SWGBAH.SW	EBS
X65390.TI	TLO
MTX.BR	BRU
227540.KS	KSC
IBCG.BE	BER
FYC	PCX
PDI.MI	MIL
500H.PA	PSX
O025.L	LSE
XMLP.DE	GER
PAEJ.PA	PAR
EL44.DE	GER
IWDP.SW	EBS
IBCX.SW	EBS
SPYQ.BE	BER
PUW.A	ASE
J40A.BE	BER
HFR.TO	TOR
DBSE	PCX
EEME	PCX
CLU-B.TO	TOR
XBAT.MI	MIL
83199.HK	HKG
C072.HM	HAM
VISO_GTM_1598.ST	STO
^INSYBWP	NIM
PERUSMET-H.HE	HEL
PPA	PCX
XS7R.L	LSE
KSST-144.TA	TLV
DLBL	PCX
ETLN.MU	MUN
MTV-NS1.TA	TLV
O088.L	LSE
C010.BE	BER
TCHI.A	ASE
QAT	NGM
XDIE.SW	EBS
3190442.HM	HAM
TNOA.MI	MIL
1131499.TA	TLV
LDCE.F	FRA
IUSM.DE	GER
LYY4.DE	GER
SEML.L	LSE
MA02.VI	VIE
REET	PCX
CHB-A.TO	TOR
LSK8.SG	STU
EXS1.F	FRA
19569782.SW	EBS
XSSX.SW	EBS
CSJP.SW	EBS
DGS.MX	MEX
PR15-S18.TA	TLV
IDTW.L	ISE
124909.L	LSE
LYP4.DU	DUS
LCHF.L	LSE
45JY.L	LSE
XYP1.MU	MUN
CIF.TO	TOR
3782659.SG	STU
N4US.L	ISE
LSFT.MI	MIL
EXXY.MU	MUN
UAG	PCX
JHML	PCX
X35D.MI	MIL
XES.NX	ENX
2B7N.DE	GER
PXS.TO	TOR
VE44.BE	BER
XBCD.DE	GER
CP9G.L	LSE
^FV	NIM
XESG.L	LSE
D5BL.HM	HAM
MPCE.SW	EBS
XDNG.L	ISE
MDY	PCX
XACT-KONSUMENT.ST	STO
JBSIEX.SW	EBS
XCBB.DE	GER
L-C.TO	TOR
MSE.MI	MIL
VHTX.HM	HAM
DBX3.DU	DUS
LYYZ.DE	GER
ISQV.BE	BER
0I87.MU	MUN
OILCHA.SW	EBS
EPI.MX	MEX
NBF_GC61_A032B.ST	STO
YTMMGR.AX	ASX
34FZ.L	LSE
HUKX.SW	EBS
ZPRG.DU	DUS
SYBK.F	FRA
FEUZ	NGM
ZCNH.AX	ASX
26642670.IR	ISE
CE01.L	LSE
D5BG.HM	HAM
QDXU	PCX
LYPD.DU	DUS
H1CA.F	FRA
JEXE.DE	ISE
SGI_GTM_1560.ST	STO
XCHC.MU	MUN
NK4E.SW	EBS
20007265.SG	STU
2363075.MU	MUN
H4ZM.MU	MUN
LYY6.MU	MUN
RWU-A.TO	TOR
OLWP.L	LSE
PCEUR5DSHB.ST	STO
6PSC.SG	STU
^SYBY	NIM
XMK4.SG	STU
KKKK-TEST	ASE
LYMW.DE	GER
18MT.DE	GER
FWEC.L	ISE
KBWI	PCX
SC0U.DE	GER
IBCM.MU	MUN
LYS4.SG	STU
OXF.TO	TOR
XS1101898341.TI	TLO
38LS.L	LSE
PSGDU-D1.TA	TLV
H4ZQ.DE	GER
QDVH.F	FRA
K-MXFE20.TA	TLV
SEF	PCX
VHTX.SG	STU
CJ1.L	LSE
VSPY	PCX
MHVT.L	LSE
